Entity,Code,Year,Gini coefficient
Taiwan,TWN,1995,0.313241425
Austria,AUT,1994,0.313223423
Pakistan,PAK,2015,0.312912658
Maldives,MDV,2016,0.312856471
India - rural,,2017,0.312733027
India - rural,,2015,0.312638052
Pakistan,PAK,2005,0.312612538
Canada,CAN,1994,0.312557361
Kosovo,OWID_KOS,2005,0.312382299
Armenia,ARM,2007,0.312260583
Cyprus,CYP,2019,0.312242271
Germany,DEU,2017,0.312019051
Luxembourg,LUX,2009,0.31196918
Estonia,EST,2016,0.311968259
Germany,DEU,2006,0.311941216
South Korea,KOR,2014,0.311929046
Estonia,EST,2007,0.311801582
Belarus,BLR,2000,0.311674836
Luxembourg,LUX,2014,0.311583177
Romania,ROU,1995,0.311580259
Hungary,HUN,2007,0.311550914
Poland,POL,2018,0.311410486
Luxembourg,LUX,2007,0.311337503
India - rural,,2011,0.311275224
Cyprus,CYP,2006,0.311259618
Croatia,HRV,2015,0.311153148
Cyprus,CYP,2007,0.311132723
Taiwan,TWN,2000,0.311114764
Egypt,EGY,2008,0.311024361
Croatia,HRV,2001,0.311021619
Netherlands,NLD,1990,0.31090073
France,FRA,2000,0.310860624
Romania,ROU,1998,0.310832401
Austria,AUT,1995,0.310592689
Germany,DEU,2012,0.310557889
India - rural,,2018,0.310533577
Malta,MLT,2019,0.310420821
Kyrgyzstan,KGZ,2000,0.310350127
Canada,CAN,1991,0.310210857
India - rural,,2016,0.310115298
Montenegro,MNE,2009,0.310085163
Latvia,LVA,1995,0.30977489
Luxembourg,LUX,2006,0.309481202
Hungary,HUN,2003,0.309257555
Hungary,HUN,2014,0.309176611
Ireland,IRL,2008,0.309062183
Germany,DEU,2008,0.309044437
Croatia,HRV,2016,0.308997256
Pakistan,PAK,2004,0.308861069
Germany,DEU,2014,0.308718557
Slovenia,SVN,2003,0.308660228
India - rural,,2019,0.308629546
Austria,AUT,2018,0.308487901
Germany,DEU,2011,0.30847554
Luxembourg,LUX,2005,0.308408079
Taiwan,TWN,1997,0.308221064
Sao Tome and Principe,STP,2010,0.30821269
Montenegro,MNE,2011,0.308198538
Hungary,HUN,2012,0.308041866
Austria,AUT,2011,0.308016687
Austria,AUT,2016,0.30797074
Poland,POL,2016,0.307963476
Tajikistan,TJK,2009,0.307749544
Albania,ALB,2019,0.30771739
Estonia,EST,2019,0.307675428
Austria,AUT,2013,0.307531331
Bulgaria,BGR,1992,0.30714308
Fiji,FJI,2019,0.307068674
Myanmar,MMR,2017,0.306968695
France,FRA,2004,0.306473396
Moldova,MDA,2011,0.306285757
Ireland,IRL,2018,0.306029268
Norway,NOR,2005,0.305975573
Albania,ALB,2005,0.305956557
Hungary,HUN,2017,0.305841235
Austria,AUT,2007,0.305799959
Armenia,ARM,2013,0.305796632
Belarus,BLR,2001,0.305767237
China - rural,,1990,0.305734705
Belgium,BEL,2004,0.30541503
Austria,AUT,2014,0.305356828
Austria,AUT,2015,0.30532775
Romania,ROU,1997,0.305044268
Luxembourg,LUX,2010,0.305043781
Montenegro,MNE,2008,0.304879936
Germany,DEU,2009,0.304794277
Austria,AUT,2012,0.304763178
Romania,ROU,2006,0.304642964
India - rural,,2004,0.304535764
Luxembourg,LUX,2000,0.304473022
Austria,AUT,2008,0.304373858
Netherlands,NLD,1993,0.304349816
Hungary,HUN,2015,0.304082302
Estonia,EST,2017,0.303550262
Croatia,HRV,2017,0.303545759
Serbia,SRB,2018,0.303510575
Belarus,BLR,2002,0.303362442
Hungary,HUN,2016,0.303276185
Kosovo,OWID_KOS,2006,0.303216335
Estonia,EST,2018,0.303214513
Germany,DEU,2010,0.30319774
Kyrgyzstan,KGZ,2002,0.303023869
Poland,POL,2017,0.302965813
Germany,DEU,2004,0.302880037
Mongolia,MNG,1998,0.302719629
Cyprus,CYP,2005,0.302594562
Austria,AUT,2010,0.302522631
Iceland,ISL,2006,0.302451505
Malta,MLT,2009,0.30244797
Kazakhstan,KAZ,2006,0.302438652
Poland,POL,2019,0.302394724
Romania,ROU,2002,0.302299389
Austria,AUT,1997,0.302298534
Montenegro,MNE,2005,0.302172764
Austria,AUT,2019,0.302115515
Romania,ROU,2007,0.302072898
Egypt,EGY,2010,0.301914577
Hungary,HUN,2005,0.301910202
Luxembourg,LUX,2003,0.301874724
Luxembourg,LUX,2004,0.301726978
Kyrgyzstan,KGZ,2001,0.301639798
Luxembourg,LUX,1997,0.3015988
Albania,ALB,2018,0.301482817
Kyrgyzstan,KGZ,2010,0.301339151
India - rural,,1987,0.301336893
Egypt,EGY,1995,0.301269603
Indonesia - rural,,2007,0.301149382
Germany,DEU,2001,0.300966951
Cyprus,CYP,2004,0.300894008
Kazakhstan,KAZ,2007,0.300840563
Estonia,EST,1995,0.300647959
Germany,DEU,2003,0.300628368
India - rural,,1983,0.300593398
Nepal,NPL,1984,0.300575408
Netherlands,NLD,2006,0.300433266
Romania,ROU,2004,0.300393721
Montenegro,MNE,2006,0.300353596
Indonesia,IDN,2001,0.300239283
Hungary,HUN,2004,0.300224274
Armenia,ARM,2010,0.299925823
Albania,ALB,2008,0.299846704
Indonesia - rural,,2008,0.29982853
United Kingdom,GBR,1974,0.299772351
Ethiopia,ETH,1999,0.299757967
Sweden,SWE,2018,0.299741887
Taiwan,TWN,1981,0.299694825
Taiwan,TWN,1991,0.299678021
Bosnia and Herzegovina,BIH,2001,0.299664485
Hungary,HUN,2019,0.299504728
India - rural,,2009,0.299503037
Germany,DEU,2002,0.299411363
Romania,ROU,2003,0.299112872
Armenia,ARM,2019,0.298782071
Kyrgyzstan,KGZ,2009,0.29874916
Slovakia,SVK,2005,0.29834425
France,FRA,2005,0.29834014
Romania,ROU,2005,0.298193913
Ethiopia,ETH,2004,0.29806853
Netherlands,NLD,2004,0.298000261
Ukraine,UKR,2006,0.297943923
Austria,AUT,2004,0.297889898
Austria,AUT,2017,0.29737585
Serbia,SRB,2006,0.29729479
Croatia,HRV,2018,0.297294736
Armenia,ARM,2006,0.297099848
Ukraine,UKR,1992,0.297089214
Taiwan,TWN,1986,0.297079558
Kyrgyzstan,KGZ,2019,0.297012232
Pakistan,PAK,2011,0.29697957
France,FRA,2006,0.296910916
Croatia,HRV,2004,0.296774046
Pakistan,PAK,2007,0.296695024
Hungary,HUN,1991,0.296339535
Belarus,BLR,2007,0.296123799
Hungary,HUN,2018,0.296120444
Armenia,ARM,2012,0.296022614
Netherlands,NLD,2007,0.295927782
Guinea,GIN,2018,0.29591953
Pakistan,PAK,2018,0.295892656
Austria,AUT,2006,0.295875829
Romania,ROU,2008,0.295838115
Sweden,SWE,2016,0.295621745
Tajikistan,TJK,1999,0.29543138
Iraq,IRQ,2012,0.29541857
Pakistan,PAK,2013,0.295285731
Indonesia - rural,,2009,0.29499848
Iceland,ISL,2007,0.294709597
Austria,AUT,2003,0.294660779
Indonesia,IDN,2000,0.29458434
China - rural,,1987,0.29451064
Hungary,HUN,2010,0.294442259
Germany,DEU,1991,0.294398475
Malta,MLT,2015,0.294337734
Romania,ROU,2001,0.294290588
Romania,ROU,1999,0.294176679
China,CHN,1987,0.293859583
Malta,MLT,2012,0.293604486
Armenia,ARM,2011,0.293529458
Belgium,BEL,2005,0.293373291
Romania,ROU,2000,0.293238638
Sweden,SWE,2019,0.293055749
Poland,POL,1992,0.292985629
Netherlands,NLD,2008,0.292980122
Maldives,MDV,2019,0.292850913
Netherlands,NLD,2019,0.292483328
Germany,DEU,1994,0.292444552
Belgium,BEL,2007,0.292379744
Malta,MLT,2017,0.292322386
Indonesia - rural,,1984,0.29214717
Sweden,SWE,2015,0.292101908
Malta,MLT,2007,0.292077396
Armenia,ARM,2008,0.291881417
Slovenia,SVN,1993,0.291849925
Germany,DEU,1992,0.291688769
Moldova,MDA,2012,0.291588393
Hungary,HUN,2011,0.291583423
Malta,MLT,2011,0.291425912
Slovenia,SVN,2002,0.291216106
Germany,DEU,1999,0.291181605
China - urban,,1996,0.290892281
Malta,MLT,2016,0.290891145
Netherlands,NLD,2005,0.290482303
Ukraine,UKR,2002,0.290456955
Malta,MLT,2010,0.290258668
Ukraine,UKR,2005,0.290207136
Malta,MLT,2014,0.290203465
Serbia,SRB,2013,0.290171138
Serbia,SRB,2010,0.290166053
Kosovo,OWID_KOS,2017,0.290129438
Iceland,ISL,2005,0.290024469
Kyrgyzstan,KGZ,2015,0.289979154
Malta,MLT,2008,0.289955066
Kyrgyzstan,KGZ,2020,0.289892735
Germany,DEU,1995,0.289876628
Kosovo,OWID_KOS,2012,0.28972269
Ukraine,UKR,1999,0.289614644
Albania,ALB,2012,0.289604846
Hungary,HUN,2006,0.289589177
Kosovo,OWID_KOS,2003,0.28953855
Serbia,SRB,2019,0.289532461
Germany,DEU,2000,0.289400222
Slovakia,SVK,2004,0.289373885
Ukraine,UKR,2004,0.289340164
Ukraine,UKR,1993,0.289269836
Bulgaria,BGR,2003,0.289179044
Indonesia - rural,,2006,0.289171738
Croatia,HRV,2019,0.289090897
Rwanda - rural,,1984,0.288985949
Montenegro,MNE,2010,0.288930967
Bangladesh,BGD,1988,0.288465469
Malta,MLT,2013,0.288436638
Austria,AUT,2000,0.288371061
Sweden,SWE,2013,0.288252206
Belarus,BLR,2003,0.288210118
Kyrgyzstan,KGZ,2013,0.288154837
Romania,ROU,2018,0.287828663
Pakistan,PAK,2010,0.287808638
Sweden,SWE,2017,0.287746034
Belarus,BLR,1995,0.287617308
Croatia,HRV,1998,0.287483605
Denmark,DNK,2017,0.287466614
Austria,AUT,2005,0.287154333
Kyrgyzstan,KGZ,2003,0.287086471
Serbia,SRB,2007,0.287066993
Germany,DEU,1993,0.28675587
Malta,MLT,2018,0.286650862
Pakistan,PAK,1996,0.286649887
Ukraine,UKR,2003,0.286648936
Iceland,ISL,2009,0.2865641
Pakistan,PAK,2001,0.28653021
Timor,TLS,2014,0.286529264
Netherlands,NLD,2014,0.286314187
Iraq,IRQ,2006,0.286006124
India - rural,,1993,0.285865678
Belarus,BLR,2010,0.285665998
Belgium,BEL,2009,0.285513502
Denmark,DNK,2013,0.285437629
Netherlands,NLD,2017,0.285358194
Moldova,MDA,2013,0.285341589
Serbia,SRB,2015,0.285157361
Kazakhstan,KAZ,2008,0.284964438
Norway,NOR,2016,0.284937455
China - urban,,1993,0.284663601
United Kingdom,GBR,1979,0.284272222
Belgium,BEL,1995,0.284122689
Slovenia,SVN,1998,0.284066834
Sweden,SWE,2014,0.283897227
Belgium,BEL,2010,0.283751912
Germany,DEU,1996,0.283749419
Belgium,BEL,2008,0.283740114
Netherlands,NLD,1983,0.283660518
Denmark,DNK,2014,0.283528792
Romania,ROU,2016,0.283457048
Germany,DEU,1997,0.283144724
Egypt,EGY,2012,0.282922028
Germany,DEU,1998,0.282861958
Finland,FIN,2007,0.282855715
Belarus,BLR,2006,0.28275443
Netherlands,NLD,2015,0.282415795
Kazakhstan,KAZ,2009,0.282088668
Romania,ROU,1994,0.282005825
Romania,ROU,2009,0.281893464
Denmark,DNK,2016,0.281874407
Denmark,DNK,2015,0.281774465
Netherlands,NLD,2016,0.281735698
Kazakhstan,KAZ,2012,0.281688218
Denmark,DNK,2018,0.281663362
China,CHN,1981,0.281640967
Romania,ROU,2010,0.281582378
Belgium,BEL,2003,0.281439485
Bulgaria,BGR,2007,0.281363414
Belgium,BEL,2014,0.281341459
North Macedonia,MKD,1998,0.281285783
Sweden,SWE,2008,0.281213356
Netherlands,NLD,2018,0.281210804
Netherlands,NLD,2013,0.281064794
Slovakia,SVK,2013,0.280862088
Netherlands,NLD,1999,0.280633961
Belgium,BEL,2011,0.280606956
Belgium,BEL,2006,0.280544964
Malta,MLT,2006,0.280199761
Armenia,ARM,2009,0.280158774
Slovakia,SVK,2007,0.280048336
Finland,FIN,2006,0.279990754
Poland,POL,1986,0.27984542
Kazakhstan,KAZ,2011,0.279838438
Iceland,ISL,2004,0.279821402
Serbia,SRB,2009,0.279741493
Kazakhstan,KAZ,2010,0.279545118
Hungary,HUN,1993,0.279409738
Indonesia - rural,,2005,0.279028489
Finland,FIN,2004,0.278977659
Netherlands,NLD,2009,0.278819972
Netherlands,NLD,2010,0.278452473
Kyrgyzstan,KGZ,2011,0.278398638
Finland,FIN,2008,0.278382083
Kiribati,KIR,2019,0.27832703
Kosovo,OWID_KOS,2011,0.278317484
Belarus,BLR,2008,0.278260446
Timor,TLS,2007,0.27823316
Iceland,ISL,2014,0.278004157
Kazakhstan,KAZ,2018,0.277928746
Denmark,DNK,2012,0.277907505
Netherlands,NLD,2011,0.277500869
Norway,NOR,2019,0.277422833
Sweden,SWE,2010,0.277381608
Finland,FIN,2019,0.277373299
Belgium,BEL,2015,0.277294625
Indonesia - rural,,1987,0.277293256
Denmark,DNK,2019,0.277236462
Finland,FIN,2010,0.27714088
Slovakia,SVK,2006,0.277095102
Croatia,HRV,1999,0.277069422
Kyrgyzstan,KGZ,2018,0.276903271
Belarus,BLR,2009,0.276893063
Finland,FIN,2003,0.276866041
Belgium,BEL,2013,0.276692012
Sweden,SWE,2012,0.276453794
Finland,FIN,2011,0.276428194
Hungary,HUN,1999,0.27635403
Norway,NOR,2003,0.276272937
Netherlands,NLD,2012,0.276209308
Finland,FIN,2005,0.276195937
Algeria,DZA,2011,0.276157309
Sweden,SWE,2011,0.276066224
Indonesia - rural,,1996,0.275872084
Belgium,BEL,2016,0.275809819
Bangladesh,BGD,1991,0.275708056
Serbia,SRB,2008,0.275614211
Norway,NOR,2018,0.275608623
Belarus,BLR,2005,0.275534107
Czechia,CZE,2004,0.2753318
Hungary,HUN,2008,0.275140432
Norway,NOR,2015,0.274968957
Belgium,BEL,2012,0.274910949
Finland,FIN,2009,0.274554457
Romania,ROU,2013,0.274506993
Kazakhstan,KAZ,2017,0.274502759
Belgium,BEL,2017,0.273879678
Finland,FIN,2017,0.273830854
Norway,NOR,2000,0.273587853
Kyrgyzstan,KGZ,2012,0.273572741
Croatia,HRV,2010,0.273541012
Sweden,SWE,2009,0.273414697
Kyrgyzstan,KGZ,2017,0.273350091
Romania,ROU,2012,0.273342376
Finland,FIN,2018,0.273297728
Slovakia,SVK,2010,0.273157199
Denmark,DNK,2011,0.273117461
Kosovo,OWID_KOS,2014,0.272701724
Iceland,ISL,2016,0.272411053
Sweden,SWE,2000,0.272364418
Kazakhstan,KAZ,2016,0.272253251
Hungary,HUN,2000,0.272205813
Belgium,BEL,2019,0.272198008
Belgium,BEL,2018,0.272144137
Romania,ROU,2011,0.272115199
Denmark,DNK,2010,0.271985592
Finland,FIN,2013,0.271939589
Belarus,BLR,2014,0.271766668
Finland,FIN,2000,0.271566266
Belarus,BLR,2011,0.271525517
Sweden,SWE,2007,0.271161052
China,CHN,1984,0.271023016
Finland,FIN,2015,0.271020423
Finland,FIN,2012,0.270966304
Norway,NOR,2007,0.270908142
Finland,FIN,2016,0.270784844
Kazakhstan,KAZ,2013,0.27065428
Moldova,MDA,2015,0.270281581
Kazakhstan,KAZ,2014,0.270158598
Ukraine,UKR,2007,0.270126865
Albania,ALB,1996,0.27010342
Norway,NOR,2008,0.269965325
Latvia,LVA,1993,0.269931311
Norway,NOR,2017,0.269873302
Hungary,HUN,2009,0.269596398
Czechia,CZE,2005,0.269460429
Luxembourg,LUX,1994,0.269444385
Hungary,HUN,2001,0.269244844
Norway,NOR,1979,0.268947587
Poland,POL,1989,0.268924724
Slovakia,SVK,2008,0.268743958
Hungary,HUN,2002,0.268378903
Iceland,ISL,2003,0.26836037
Moldova,MDA,2014,0.268338526
Azerbaijan,AZE,2003,0.268328779
Belgium,BEL,1997,0.268325629
Iceland,ISL,2011,0.268307995
Sweden,SWE,2005,0.268256759
Kyrgyzstan,KGZ,2014,0.268190038
Kazakhstan,KAZ,2015,0.268036674
Luxembourg,LUX,1991,0.267893972
Iceland,ISL,2015,0.267879714
Kyrgyzstan,KGZ,2016,0.267807679
Finland,FIN,2014,0.26776976
Netherlands,NLD,1987,0.26771622
Iceland,ISL,2012,0.267694247
Norway,NOR,2014,0.267526268
Czechia,CZE,2006,0.267441556
Kosovo,OWID_KOS,2016,0.267211452
Denmark,DNK,2009,0.267015601
Poland,POL,1993,0.266988985
China - rural,,1984,0.266861278
Luxembourg,LUX,1985,0.266672476
Ukraine,UKR,2008,0.266382302
Czechia,CZE,2010,0.266235138
Azerbaijan,AZE,2004,0.266215925
Ukraine,UKR,2019,0.266194663
Czechia,CZE,1993,0.266047934
Belarus,BLR,2013,0.265750525
Czechia,CZE,2002,0.265550951
Azerbaijan,AZE,2005,0.265549077
Slovakia,SVK,2011,0.265383783
Indonesia - rural,,2004,0.265311108
Belarus,BLR,2012,0.26526199
Slovakia,SVK,2015,0.264916569
Belarus,BLR,2004,0.264798851
Czechia,CZE,2013,0.264739033
Indonesia - rural,,1990,0.26455078
Kosovo,OWID_KOS,2015,0.264541532
Hungary,HUN,1998,0.263819211
Czechia,CZE,2011,0.263813431
Bulgaria,BGR,1997,0.263782426
Norway,NOR,2013,0.263612033
Norway,NOR,2006,0.263541735
Sweden,SWE,2006,0.263524928
Moldova,MDA,2016,0.263453868
Kosovo,OWID_KOS,2013,0.263065917
Czechia,CZE,2008,0.262802722
Slovakia,SVK,1996,0.262776853
Slovenia,SVN,2013,0.262411044
Denmark,DNK,1987,0.262350397
Denmark,DNK,2007,0.26184259
Iceland,ISL,2010,0.261716196
Norway,NOR,2009,0.261583686
Czechia,CZE,2009,0.261566746
Sweden,SWE,2004,0.261421744
Iceland,ISL,2017,0.261315802
Slovakia,SVK,2012,0.261162957
Czechia,CZE,2012,0.261100175
Slovakia,SVK,2014,0.26106635
Ukraine,UKR,2018,0.260714857
Ukraine,UKR,2017,0.260490491
Norway,NOR,1995,0.260205324
Moldova,MDA,2019,0.260166467
Slovakia,SVK,2009,0.260160967
Indonesia - rural,,1993,0.26001828
Czechia,CZE,2007,0.259986894
Czechia,CZE,2014,0.259232209
Denmark,DNK,2006,0.25913077
Moldova,MDA,2017,0.258992448
Bangladesh,BGD,1983,0.258764899
Czechia,CZE,2015,0.25867433
Czechia,CZE,1996,0.257990097
Norway,NOR,2012,0.257262609
Norway,NOR,2010,0.257239667
Belgium,BEL,1988,0.25714683
Indonesia - rural,,1998,0.256841505
Moldova,MDA,2018,0.256616481
Slovenia,SVN,2014,0.256575347
Belarus,BLR,2015,0.256332263
Denmark,DNK,2003,0.256316711
Ukraine,UKR,2020,0.256273613
China - urban,,1990,0.255946399
Slovenia,SVN,2012,0.255855023
Indonesia - rural,,2002,0.255338199
Poland,POL,1987,0.255251278
Romania,ROU,1992,0.254617279
Ukraine,UKR,2015,0.254575403
Belarus,BLR,2017,0.2544457
Slovenia,SVN,2015,0.254084646
Czechia,CZE,2016,0.254063329
Iceland,ISL,2013,0.254029149
Indonesia - rural,,2003,0.253587074
Ukraine,UKR,2009,0.253166637
Belarus,BLR,2016,0.253066162
Norway,NOR,2011,0.253003652
Belarus,BLR,2019,0.252778477
Azerbaijan,AZE,2002,0.252776662
Sweden,SWE,2003,0.252697464
Czechia,CZE,2019,0.252621969
Denmark,DNK,2008,0.252465008
Belarus,BLR,2018,0.252405254
Sweden,SWE,1995,0.252365056
Norway,NOR,1991,0.252275847
Belgium,BEL,1985,0.252038515
Denmark,DNK,2005,0.251868891
Armenia,ARM,2020,0.251717426
Slovakia,SVK,2016,0.251677467
Poland,POL,1985,0.251649662
Hungary,HUN,1989,0.250477788
Ukraine,UKR,2016,0.25002203
Czechia,CZE,2018,0.249903408
Slovakia,SVK,2018,0.249701475
Belgium,BEL,1992,0.249518773
Slovenia,SVN,2010,0.249332595
Denmark,DNK,2004,0.249127965
Sweden,SWE,1992,0.249087335
Slovenia,SVN,2011,0.248680337
Czechia,CZE,2017,0.248522097
Ukraine,UKR,2010,0.248189756
Slovenia,SVN,2004,0.247907384
Slovenia,SVN,2009,0.247877353
Slovenia,SVN,2016,0.247579359
Indonesia - rural,,1999,0.247565357
Ukraine,UKR,2012,0.247406569
China - rural,,1981,0.247292331
Denmark,DNK,1992,0.246938104
Slovenia,SVN,2005,0.246348632
Slovenia,SVN,2018,0.246333645
Norway,NOR,1986,0.24630483
Ukraine,UKR,2013,0.245549855
Ukraine,UKR,2011,0.245518438
Slovenia,SVN,2019,0.243842324
Belarus,BLR,2020,0.243833552
Slovenia,SVN,2006,0.243639268
Slovenia,SVN,2007,0.243547532
Bulgaria,BGR,1994,0.243219703
Sweden,SWE,1975,0.242854695
Slovenia,SVN,2017,0.242193073
Slovenia,SVN,1997,0.241215008
Indonesia - rural,,2000,0.241015255
Slovenia,SVN,1999,0.240428866
Ukraine,UKR,2014,0.240253659
Indonesia - rural,,2001,0.239026339
Denmark,DNK,2000,0.237663197
Slovenia,SVN,2008,0.23718019
Slovenia,SVN,1987,0.235983699
Finland,FIN,1995,0.23459137
Bulgaria,BGR,1989,0.234271846
Romania,ROU,1989,0.233073034
Slovakia,SVK,2017,0.23237751
Slovakia,SVK,2019,0.232323245
Sweden,SWE,1987,0.23057627
Austria,AUT,1987,0.230444933
Denmark,DNK,1995,0.229558964
Sweden,SWE,1981,0.229235733
Finland,FIN,1991,0.228797617
Finland,FIN,1987,0.221713987
Belarus,BLR,1993,0.216037193
Hungary,HUN,1987,0.209600307
Czechia,CZE,1992,0.207032835
China - urban,,1987,0.201993541
Slovakia,SVK,1992,0.201865781
China - urban,,1981,0.184618573
China - urban,,1984,0.177919784
